,angle,weather,date,image_name,spaces,spaces_occupied,spaces_unlabeled
PUCPR_Cloudy_2012-09-16_2012-10-16_17_18_53.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_17_18_53.jpg,100,77,0
PUCPR_Cloudy_2012-09-16_2012-10-16_05_41_42.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_05_41_42.jpg,100,1,0
PUCPR_Cloudy_2012-09-16_2012-10-16_16_18_50.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_16_18_50.jpg,100,75,0
PUCPR_Cloudy_2012-09-16_2012-10-16_14_03_43.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_14_03_43.jpg,100,68,0
PUCPR_Cloudy_2012-09-16_2012-10-16_14_33_45.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_14_33_45.jpg,100,74,0
PUCPR_Cloudy_2012-09-16_2012-10-16_14_08_43.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_14_08_43.jpg,100,70,0
PUCPR_Cloudy_2012-09-16_2012-10-16_14_48_46.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_14_48_46.jpg,100,74,0
PUCPR_Cloudy_2012-09-16_2012-10-16_09_03_28.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_09_03_28.jpg,100,96,0
PUCPR_Cloudy_2012-09-16_2012-10-16_10_28_33.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_10_28_33.jpg,100,93,0
PUCPR_Cloudy_2012-09-16_2012-10-16_07_41_47.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_07_41_47.jpg,100,59,0
PUCPR_Cloudy_2012-09-16_2012-10-16_17_03_52.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_17_03_52.jpg,100,73,0
PUCPR_Cloudy_2012-09-16_2012-10-16_13_23_41.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_13_23_41.jpg,100,51,0
PUCPR_Cloudy_2012-09-16_2012-10-16_06_21_43.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_06_21_43.jpg,100,2,0
PUCPR_Cloudy_2012-09-16_2012-10-16_14_13_44.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_14_13_44.jpg,100,70,0
PUCPR_Cloudy_2012-09-16_2012-10-16_08_48_27.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_08_48_27.jpg,100,94,0
PUCPR_Cloudy_2012-09-16_2012-10-16_15_53_49.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_15_53_49.jpg,100,75,0
PUCPR_Cloudy_2012-09-16_2012-10-16_09_23_29.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_09_23_29.jpg,100,93,0
PUCPR_Cloudy_2012-09-16_2012-10-16_18_23_56.jpg,PUCPR,Cloudy,2012-09-16,2012-10-16_18_23_56.jpg,100,68,0
PUCPR_Cloudy_2012-09-28_2012-09-28_07_26_01.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_07_26_01.jpg,100,18,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_36_23.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_36_23.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_56_13.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_56_13.jpg,100,62,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_21_20.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_21_20.jpg,100,71,0
PUCPR_Cloudy_2012-09-28_2012-09-28_07_56_02.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_07_56_02.jpg,100,59,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_16_03.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_16_03.jpg,100,81,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_06_05.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_06_05.jpg,100,93,0
PUCPR_Cloudy_2012-09-28_2012-09-28_18_06_30.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_18_06_30.jpg,100,49,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_21_15.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_21_15.jpg,100,52,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_21_03.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_21_03.jpg,100,85,0
PUCPR_Cloudy_2012-09-28_2012-09-28_18_11_31.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_18_11_31.jpg,100,48,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_16_28.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_16_28.jpg,100,66,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_11_12.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_11_12.jpg,100,84,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_46_04.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_46_04.jpg,100,91,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_06_17.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_06_17.jpg,100,41,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_31_07.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_31_07.jpg,100,97,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_11_14.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_11_14.jpg,100,51,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_51_24.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_51_24.jpg,100,71,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_06_25.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_06_25.jpg,100,69,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_31_29.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_31_29.jpg,100,61,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_06_02.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_06_02.jpg,100,73,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_06_19.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_06_19.jpg,100,64,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_51_30.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_51_30.jpg,100,50,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_11_28.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_11_28.jpg,100,67,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_46_18.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_46_18.jpg,100,58,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_56_30.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_56_30.jpg,100,48,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_41_21.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_41_21.jpg,100,75,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_01_05.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_01_05.jpg,100,92,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_56_27.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_56_27.jpg,100,73,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_21_17.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_21_17.jpg,100,48,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_16_17.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_16_17.jpg,100,46,0
PUCPR_Cloudy_2012-09-28_2012-09-28_07_36_01.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_07_36_01.jpg,100,32,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_01_19.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_01_19.jpg,100,65,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_46_21.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_46_21.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_46_29.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_46_29.jpg,100,52,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_01_14.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_01_14.jpg,100,60,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_31_23.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_31_23.jpg,100,72,0
PUCPR_Cloudy_2012-09-28_2012-09-28_07_41_01.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_07_41_01.jpg,100,42,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_36_10.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_36_10.jpg,100,93,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_11_25.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_11_25.jpg,100,70,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_26_18.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_26_18.jpg,100,48,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_46_13.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_46_13.jpg,100,70,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_36_04.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_36_04.jpg,100,92,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_31_20.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_31_20.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_06_22.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_06_22.jpg,100,75,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_01_25.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_01_25.jpg,100,70,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_01_11.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_01_11.jpg,100,88,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_26_23.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_26_23.jpg,100,71,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_21_12.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_21_12.jpg,100,80,0
PUCPR_Cloudy_2012-09-28_2012-09-28_07_31_01.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_07_31_01.jpg,100,25,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_31_15.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_31_15.jpg,100,49,0
PUCPR_Cloudy_2012-09-28_2012-09-28_07_46_02.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_07_46_02.jpg,100,47,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_41_07.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_41_07.jpg,100,97,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_51_13.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_51_13.jpg,100,66,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_46_07.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_46_07.jpg,100,97,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_41_24.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_41_24.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_36_07.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_36_07.jpg,100,97,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_56_24.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_56_24.jpg,100,71,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_11_09.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_11_09.jpg,100,95,0
PUCPR_Cloudy_2012-09-28_2012-09-28_07_21_00.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_07_21_00.jpg,100,15,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_41_18.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_41_18.jpg,100,56,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_06_28.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_06_28.jpg,100,67,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_51_27.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_51_27.jpg,100,71,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_16_09.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_16_09.jpg,100,94,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_21_09.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_21_09.jpg,100,96,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_41_16.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_41_16.jpg,100,42,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_16_14.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_16_14.jpg,100,51,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_06_08.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_06_08.jpg,100,95,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_01_22.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_01_22.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_31_18.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_31_18.jpg,100,52,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_51_18.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_51_18.jpg,100,60,0
PUCPR_Cloudy_2012-09-28_2012-09-28_07_16_00.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_07_16_00.jpg,100,14,1
PUCPR_Cloudy_2012-09-28_2012-09-28_13_01_16.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_01_16.jpg,100,41,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_21_26.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_21_26.jpg,100,72,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_51_05.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_51_05.jpg,100,92,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_56_19.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_56_19.jpg,100,65,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_36_12.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_36_12.jpg,100,75,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_51_08.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_51_08.jpg,100,97,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_46_10.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_46_10.jpg,100,89,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_11_03.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_11_03.jpg,100,77,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_56_21.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_56_21.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_46_24.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_46_24.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_26_04.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_26_04.jpg,100,87,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_41_10.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_41_10.jpg,100,92,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_06_14.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_06_14.jpg,100,55,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_26_20.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_26_20.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_11_22.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_11_22.jpg,100,75,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_21_23.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_21_23.jpg,100,73,0
PUCPR_Cloudy_2012-09-28_2012-09-28_18_01_30.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_18_01_30.jpg,100,48,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_46_27.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_46_27.jpg,100,69,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_56_11.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_56_11.jpg,100,89,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_51_21.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_51_21.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_51_10.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_51_10.jpg,100,89,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_26_29.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_26_29.jpg,100,63,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_36_26.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_36_26.jpg,100,72,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_21_28.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_21_28.jpg,100,64,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_26_15.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_26_15.jpg,100,50,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_26_12.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_26_12.jpg,100,77,0
PUCPR_Cloudy_2012-09-28_2012-09-28_07_51_02.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_07_51_02.jpg,100,56,1
PUCPR_Cloudy_2012-09-28_2012-09-28_09_56_08.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_56_08.jpg,100,97,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_51_16.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_51_16.jpg,100,43,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_31_12.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_31_12.jpg,100,76,0
PUCPR_Cloudy_2012-09-28_2012-09-28_15_16_22.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_15_16_22.jpg,100,75,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_31_04.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_31_04.jpg,100,90,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_41_26.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_41_26.jpg,100,70,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_36_29.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_36_29.jpg,100,59,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_26_09.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_26_09.jpg,100,95,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_26_26.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_26_26.jpg,100,71,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_11_17.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_11_17.jpg,100,46,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_11_19.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_11_19.jpg,100,66,0
PUCPR_Cloudy_2012-09-28_2012-09-28_16_16_25.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_16_25.jpg,100,70,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_36_15.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_36_15.jpg,100,47,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_26_06.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_26_06.jpg,100,97,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_41_29.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_41_29.jpg,100,56,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_16_20.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_16_20.jpg,100,68,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_01_08.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_01_08.jpg,100,96,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_56_16.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_56_16.jpg,100,45,0
PUCPR_Cloudy_2012-09-28_2012-09-28_17_01_27.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_17_01_27.jpg,100,72,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_11_06.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_11_06.jpg,100,93,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_06_11.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_06_11.jpg,100,88,0
PUCPR_Cloudy_2012-09-28_2012-09-28_14_36_21.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_14_36_21.jpg,100,74,0
PUCPR_Cloudy_2012-09-28_2012-09-28_13_36_18.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_13_36_18.jpg,100,54,1
PUCPR_Cloudy_2012-09-28_2012-09-28_16_31_26.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_16_31_26.jpg,100,70,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_01_02.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_01_02.jpg,100,67,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_56_05.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_56_05.jpg,100,93,0
PUCPR_Cloudy_2012-09-28_2012-09-28_10_31_09.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_10_31_09.jpg,100,93,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_16_06.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_16_06.jpg,100,94,0
PUCPR_Cloudy_2012-09-28_2012-09-28_08_41_04.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_08_41_04.jpg,100,91,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_16_12.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_16_12.jpg,100,82,0
PUCPR_Cloudy_2012-09-28_2012-09-28_09_21_06.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_09_21_06.jpg,100,95,0
PUCPR_Cloudy_2012-09-28_2012-09-28_11_41_13.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_11_41_13.jpg,100,73,0
PUCPR_Cloudy_2012-09-28_2012-09-28_12_46_16.jpg,PUCPR,Cloudy,2012-09-28,2012-09-28_12_46_16.jpg,100,42,0
PUCPR_Cloudy_2012-10-05_2012-10-05_09_02_51.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_09_02_51.jpg,100,89,0
PUCPR_Cloudy_2012-10-05_2012-10-05_08_57_51.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_08_57_51.jpg,100,90,0
PUCPR_Cloudy_2012-10-05_2012-10-05_08_37_50.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_08_37_50.jpg,100,90,0
PUCPR_Cloudy_2012-10-05_2012-10-05_08_47_50.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_08_47_50.jpg,100,90,0
PUCPR_Cloudy_2012-10-05_2012-10-05_08_27_49.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_08_27_49.jpg,100,89,0
PUCPR_Cloudy_2012-10-05_2012-10-05_08_17_49.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_08_17_49.jpg,100,90,0
PUCPR_Cloudy_2012-10-05_2012-10-05_08_52_50.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_08_52_50.jpg,100,90,0
PUCPR_Cloudy_2012-10-05_2012-10-05_08_42_50.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_08_42_50.jpg,100,90,0
PUCPR_Cloudy_2012-10-05_2012-10-05_08_22_49.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_08_22_49.jpg,100,90,0
PUCPR_Cloudy_2012-10-05_2012-10-05_08_32_49.jpg,PUCPR,Cloudy,2012-10-05,2012-10-05_08_32_49.jpg,100,90,0
PUCPR_Cloudy_2012-10-12_2012-10-12_12_42_47.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_12_42_47.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_18_08_01.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_18_08_01.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_14_12_51.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_14_12_51.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_11_22_44.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_11_22_44.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_17_53_00.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_17_53_00.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_16_17_56.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_16_17_56.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_15_37_55.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_15_37_55.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_16_32_57.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_16_32_57.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_16_42_57.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_16_42_57.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_07_57_34.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_07_57_34.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_07_47_34.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_07_47_34.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_09_22_38.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_09_22_38.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_09_07_37.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_09_07_37.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_13_22_49.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_13_22_49.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_14_52_53.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_14_52_53.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_07_17_33.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_07_17_33.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_10_57_42.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_10_57_42.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_07_07_32.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_07_07_32.jpg,100,0,0
PUCPR_Cloudy_2012-10-12_2012-10-12_18_03_01.jpg,PUCPR,Cloudy,2012-10-12,2012-10-12_18_03_01.jpg,100,0,0
